,Unnamed: 0,ride_id,tourOrigin,tourDestination,lat,lng,accuracy,remDistance,elevation,heading,timeStamp,actual_eta,timeStamp_date
1154,1773,Ride_95,Praha,Berlin,50.094929,14.437102,1,347,187.790130615,SSE,2018-01-25T20:49:38.801Z,7.26,2018-01-25 20:49:38.801
1155,1774,Ride_95,Praha,Berlin,50.191984999999995,14.442841,3,332,285.227142334,N,2018-01-25T21:22:58.001Z,6.7,2018-01-25 21:22:58.001
1156,1775,Ride_95,Praha,Berlin,50.443044,14.145644,2,296,179.825546265,NW,2018-01-25T21:50:10.001Z,6.25,2018-01-25 21:50:10.001
1157,1776,Ride_95,Praha,Berlin,50.611015,13.96202,4,269,176.734268188,NW,2018-01-25T22:19:24.401Z,5.76,2018-01-25 22:19:24.401
1158,1777,Ride_95,Praha,Berlin,50.78666,13.89378,0,240,595.219177246,NNW,2018-01-25T22:55:26.801Z,5.16,2018-01-25 22:55:26.801
1159,1778,Ride_95,Praha,Berlin,51.007983,13.72974,1,209,208.126937866,NNW,2018-01-25T23:25:01.601Z,4.67,2018-01-25 23:25:01.601
1160,1779,Ride_95,Praha,Berlin,51.111128,13.740743,3,185,206.35220336900002,N,2018-01-26T00:03:06.401Z,4.04,2018-01-26 00:03:06.401
1161,1780,Ride_95,Praha,Berlin,51.376052,13.746946,2,154,105.053833008,N,2018-01-26T00:34:43.601Z,3.51,2018-01-26 00:34:43.601
1162,1781,Ride_95,Praha,Berlin,51.591568,13.946466000000001,4,125,118.688568115,NNE,2018-01-26T01:01:55.601Z,3.06,2018-01-26 01:01:55.601
1163,1782,Ride_95,Praha,Berlin,51.866963,13.899381,2,90,61.9949913025,N,2018-01-26T01:34:34.001Z,2.52,2018-01-26 01:34:34.001
1164,1783,Ride_95,Praha,Berlin,52.075418,13.650406,1,59,63.3316802979,NW,2018-01-26T02:09:55.601Z,1.93,2018-01-26 02:09:55.601
1165,1784,Ride_95,Praha,Berlin,52.353964000000005,13.551495999999998,2,27,43.5724906921,NNW,2018-01-26T02:43:35.201Z,1.37,2018-01-26 02:43:35.201
1166,1785,Ride_95,Praha,Berlin,52.461411,13.420528,1,9,49.0482330322,NW,2018-01-26T03:22:20.801Z,0.72,2018-01-26 03:22:20.801
1167,1786,Ride_95,Praha,Berlin,52.5193,13.388539999999999,0,2,35.9987068176,NNW,2018-01-26T03:59:24.401Z,0.1,2018-01-26 03:59:24.401
1168,1787,Ride_98,Praha,Berlin,50.094495,14.437201000000002,4,347,183.428009033,NNE,2018-01-25T21:17:44.973Z,13.62,2018-01-25 21:17:44.973
1169,1788,Ride_98,Praha,Berlin,50.20797,14.434239999999999,0,330,276.486633301,N,2018-01-25T21:46:18.573Z,13.14,2018-01-25 21:46:18.573
1170,1789,Ride_98,Praha,Berlin,50.444645,14.136954999999999,3,295,202.134094238,NW,2018-01-25T22:13:30.573Z,12.69,2018-01-25 22:13:30.573
1171,1790,Ride_98,Praha,Berlin,50.614159,13.96623,1,269,176.57257080099998,NNW,2018-01-25T22:45:48.573Z,12.15,2018-01-25 22:45:48.573
1172,1791,Ride_98,Praha,Berlin,50.79272,13.88746,0,240,587.100524902,NNW,2018-01-25T23:25:35.373Z,11.49,2018-01-25 23:25:35.373
1173,1792,Ride_98,Praha,Berlin,51.0093,13.7251,0,208,197.00454711900002,NNW,2018-01-25T23:54:29.373Z,11.01,2018-01-25 23:54:29.373
1174,1793,Ride_98,Praha,Berlin,51.114887,13.743646,4,185,209.347640991,N,2018-01-26T00:32:54.573Z,10.37,2018-01-26 00:32:54.573
1175,1794,Ride_98,Praha,Berlin,51.378504,13.747295999999999,2,154,103.281028748,N,2018-01-26T01:06:13.773Z,9.81,2018-01-26 01:06:13.773
1176,1795,Ride_98,Praha,Berlin,51.595675,13.950966000000001,2,125,118.52584075899999,NNE,2018-01-26T01:35:07.773Z,9.33,2018-01-26 01:35:07.773
1177,1796,Ride_98,Praha,Berlin,51.872153999999995,13.895038000000001,3,89,62.0579719543,N,2018-01-26T02:07:46.173Z,8.79,2018-01-26 02:07:46.173
1178,1797,Ride_98,Praha,Berlin,52.083467,13.649161999999999,4,58,61.6767120361,NW,2018-01-26T02:39:43.773Z,8.26,2018-01-26 02:39:43.773
1179,1809,Ride_98,Praha,Berlin,52.359455,13.548582000000001,5,26,40.1039848328,N,2018-01-26T09:10:23.373Z,1.75,2018-01-26 09:10:23.373
1180,1810,Ride_98,Praha,Berlin,52.44605,13.47286,0,14,36.4574203491,NNW,2018-01-26T09:43:22.173Z,1.2,2018-01-26 09:43:22.173
1181,1811,Ride_98,Praha,Berlin,52.460730000000005,13.416101000000001,4,9,45.7162513733,WNW,2018-01-26T10:20:05.373Z,0.59,2018-01-26 10:20:05.373
1182,1812,Ride_98,Praha,Berlin,52.507498999999996,13.390467000000001,3,2,36.4000015259,NNW,2018-01-26T10:49:19.773Z,0.1,2018-01-26 10:49:19.773
1183,1813,Ride_99,Praha,Berlin,50.11567,14.44675,0,344,187.87744140599997,N,2018-01-25T20:10:26.318Z,16.7,2018-01-25 20:10:26.318
1184,1814,Ride_99,Praha,Berlin,50.290721000000005,14.349492999999999,4,319,172.860031128,NNW,2018-01-25T20:37:58.718Z,16.24,2018-01-25 20:37:58.718
1185,1830,Ride_99,Praha,Berlin,50.507888,14.036807000000001,5,285,159.74206543,N,2018-01-26T05:59:39.518Z,6.88,2018-01-26 05:59:39.518
1186,1831,Ride_99,Praha,Berlin,50.59228,13.97505,0,271,277.493347168,NNW,2018-01-26T06:34:20.318Z,6.3,2018-01-26 06:34:20.318
1187,1832,Ride_99,Praha,Berlin,50.667114,13.976709,1,261,179.27516174299998,N,2018-01-26T07:08:40.718Z,5.73,2018-01-26 07:08:40.718
1188,1833,Ride_99,Praha,Berlin,50.891331,13.885234,3,228,333.046539307,NNW,2018-01-26T07:37:55.118Z,5.24,2018-01-26 07:37:55.118
1189,1834,Ride_99,Praha,Berlin,51.035125,13.640870999999999,4,201,274.369354248,NW,2018-01-26T08:09:32.318Z,4.71,2018-01-26 08:09:32.318
1190,1835,Ride_99,Praha,Berlin,51.176086,13.747125,4,178,179.76443481400003,NNE,2018-01-26T08:39:27.518Z,4.21,2018-01-26 08:39:27.518
1191,1836,Ride_99,Praha,Berlin,51.44035,13.833956,1,144,101.820098877,NNE,2018-01-26T09:13:47.918Z,3.64,2018-01-26 09:13:47.918
1192,1837,Ride_99,Praha,Berlin,51.670542,13.903104,4,115,133.258331299,N,2018-01-26T09:53:14.318Z,2.98,2018-01-26 09:53:14.318
1193,1838,Ride_99,Praha,Berlin,51.934334,13.764462,4,78,68.6967010498,NNW,2018-01-26T10:25:11.918Z,2.45,2018-01-26 10:25:11.918
1194,1839,Ride_99,Praha,Berlin,52.178525,13.623047,3,47,41.201816558800004,NNW,2018-01-26T10:59:32.318Z,1.88,2018-01-26 10:59:32.318
1195,1840,Ride_99,Praha,Berlin,52.417906,13.522801999999999,2,19,46.090141296400006,NNW,2018-01-26T11:36:35.918Z,1.26,2018-01-26 11:36:35.918
1196,1841,Ride_99,Praha,Berlin,52.496256,13.389522,2,4,36.4325866699,NW,2018-01-26T12:08:53.918Z,0.72,2018-01-26 12:08:53.918
1197,1842,Ride_99,Praha,Berlin,52.517286999999996,13.39825,2,1,36.1357269287,NNE,2018-01-26T12:45:57.518Z,0.1,2018-01-26 12:45:57.518
1198,1856,Ride_100,Praha,Berlin,50.081119,14.432891,5,348,209.361160278,N,2018-01-26T04:55:37.045Z,8.62,2018-01-26 04:55:37.045
1199,1857,Ride_100,Praha,Berlin,50.117402,14.4571,2,343,212.01235961900002,NNE,2018-01-26T05:25:52.645Z,8.12,2018-01-26 05:25:52.645
1200,1858,Ride_100,Praha,Berlin,50.098436,14.443081,3,346,187.058303833,SSW,2018-01-26T06:02:15.445Z,7.51,2018-01-26 06:02:15.445
1201,1859,Ride_100,Praha,Berlin,50.239119,14.385396,1,325,213.526016235,NNW,2018-01-26T06:31:09.445Z,7.03,2018-01-26 06:31:09.445
1202,1860,Ride_100,Praha,Berlin,50.470994,14.098953,2,291,213.363571167,NW,2018-01-26T07:00:03.445Z,6.55,2018-01-26 07:00:03.445
1203,1861,Ride_100,Praha,Berlin,50.629974,13.991573,1,266,153.869613647,NNW,2018-01-26T07:33:22.645Z,5.99,2018-01-26 07:33:22.645
1204,1862,Ride_100,Praha,Berlin,50.827737,13.887423000000002,4,236,519.609985352,NNW,2018-01-26T08:10:46.645Z,5.37,2018-01-26 08:10:46.645
1205,1863,Ride_100,Praha,Berlin,51.019273999999996,13.690819,1,206,209.86531066900002,NNW,2018-01-26T08:37:58.645Z,4.92,2018-01-26 08:37:58.645
1206,1864,Ride_100,Praha,Berlin,51.133607,13.752485,3,182,207.386444092,NNE,2018-01-26T09:11:38.245Z,4.36,2018-01-26 09:11:38.245
1207,1865,Ride_100,Praha,Berlin,51.399229999999996,13.77395,0,151,105.33869934100001,N,2018-01-26T09:48:01.045Z,3.75,2018-01-26 09:48:01.045
1208,1866,Ride_100,Praha,Berlin,51.625505,13.944034,2,121,118.746437073,NNE,2018-01-26T10:22:21.445Z,3.18,2018-01-26 10:22:21.445
1209,1867,Ride_100,Praha,Berlin,51.891324,13.830198999999999,3,84,66.7656860352,NNW,2018-01-26T10:58:23.845Z,2.58,2018-01-26 10:58:23.845
1210,1868,Ride_100,Praha,Berlin,52.13064,13.64734,0,53,55.344188690200006,NNW,2018-01-26T11:37:09.445Z,1.93,2018-01-26 11:37:09.445
1211,1869,Ride_100,Praha,Berlin,52.382332,13.538248999999999,2,23,44.0831489563,NNW,2018-01-26T12:15:34.645Z,1.29,2018-01-26 12:15:34.645
1212,1870,Ride_100,Praha,Berlin,52.468738,13.391646,1,7,50.5606994629,NW,2018-01-26T12:55:41.845Z,0.62,2018-01-26 12:55:41.845
1213,1871,Ride_100,Praha,Berlin,52.510645,13.401372,1,2,35.5959320068,N,2018-01-26T13:26:58.645Z,0.1,2018-01-26 13:26:58.645
1214,1872,Ride_101,Praha,Berlin,50.117596999999996,14.460042000000001,4,343,219.489944458,NNE,2018-01-25T21:38:21.363Z,13.37,2018-01-25 21:38:21.363
1215,1873,Ride_101,Praha,Berlin,50.341853,14.280577,3,311,229.637298584,NNW,2018-01-25T22:07:15.363Z,12.89,2018-01-25 22:07:15.363
1216,1874,Ride_101,Praha,Berlin,50.54636,14.00627,0,279,283.714508057,NW,2018-01-25T22:40:54.963Z,12.33,2018-01-25 22:40:54.963
1217,1887,Ride_101,Praha,Berlin,50.71233,13.96924,5,255,285.360565186,N,2018-01-26T05:47:57.363Z,5.22,2018-01-26 05:47:57.363
1218,1888,Ride_101,Praha,Berlin,50.797183000000004,13.883507,1,239,580.813171387,NNW,2018-01-26T06:18:33.363Z,4.71,2018-01-26 06:18:33.363
1219,1889,Ride_101,Praha,Berlin,50.951786,13.871560999999998,3,221,190.781097412,N,2018-01-26T06:46:46.563Z,4.24,2018-01-26 06:46:46.563
1220,1890,Ride_101,Praha,Berlin,51.06272,13.60777,0,196,269.80984497099996,NW,2018-01-26T07:20:46.563Z,3.67,2018-01-26 07:20:46.563
1221,1891,Ride_101,Praha,Berlin,51.260734,13.722622,2,168,142.32673645,NNE,2018-01-26T07:48:18.963Z,3.21,2018-01-26 07:48:18.963
1222,1892,Ride_101,Praha,Berlin,51.515982,13.906369,3,134,112.100257874,NNE,2018-01-26T08:17:33.363Z,2.72,2018-01-26 08:17:33.363
1223,1893,Ride_101,Praha,Berlin,51.748683,13.861697,4,105,80.484413147,N,2018-01-26T08:45:26.163Z,2.26,2018-01-26 08:45:26.163
1224,1894,Ride_101,Praha,Berlin,51.968875,13.757578,1,74,53.852138519300006,NNW,2018-01-26T09:16:02.163Z,1.75,2018-01-26 09:16:02.163
1225,1895,Ride_101,Praha,Berlin,52.242366,13.591049,4,40,60.939052581800006,NNW,2018-01-26T09:51:03.363Z,1.17,2018-01-26 09:51:03.363
1226,1896,Ride_101,Praha,Berlin,52.441871,13.481558999999999,4,15,35.1990737915,NNW,2018-01-26T10:26:04.563Z,0.59,2018-01-26 10:26:04.563
1227,1897,Ride_101,Praha,Berlin,52.501249,13.394466,3,3,35.1210021973,NW,2018-01-26T10:55:18.963Z,0.1,2018-01-26 10:55:18.963
1228,1898,Ride_102,Praha,Berlin,50.115494,14.446442000000001,3,344,187.020904541,NNE,2018-01-25T21:47:33.541Z,11.39,2018-01-25 21:47:33.541
1229,1899,Ride_102,Praha,Berlin,50.285824,14.351892000000001,3,319,172.34788513200002,NNW,2018-01-25T22:27:40.741Z,10.72,2018-01-25 22:27:40.741
1230,1900,Ride_102,Praha,Berlin,50.505815000000005,14.044625,3,285,159.42427063,NW,2018-01-25T23:08:28.741Z,10.04,2018-01-25 23:08:28.741
1231,1901,Ride_102,Praha,Berlin,50.663804999999996,13.978967,3,262,163.775772095,NNW,2018-01-25T23:40:26.341Z,9.51,2018-01-25 23:40:26.341
1232,1902,Ride_102,Praha,Berlin,50.887101,13.879876000000001,1,229,355.074157715,NNW,2018-01-26T00:19:32.341Z,8.86,2018-01-26 00:19:32.341
1233,1903,Ride_102,Praha,Berlin,51.036164,13.652772,1,202,236.695129395,NW,2018-01-26T00:51:29.941Z,8.33,2018-01-26 00:51:29.941
1234,1904,Ride_102,Praha,Berlin,51.173795,13.747851999999998,3,178,182.34770202599998,NNE,2018-01-26T01:32:17.941Z,7.65,2018-01-26 01:32:17.941
1235,1905,Ride_102,Praha,Berlin,51.43667,13.82954,0,145,101.314331055,N,2018-01-26T01:59:50.341Z,7.19,2018-01-26 01:59:50.341
1236,1906,Ride_102,Praha,Berlin,51.66511,13.909329999999999,0,116,125.050445557,NNE,2018-01-26T02:34:10.741Z,6.62,2018-01-26 02:34:10.741
1237,1907,Ride_102,Praha,Berlin,51.930735999999996,13.767051,3,78,72.9144210815,NNW,2018-01-26T03:03:25.141Z,6.13,2018-01-26 03:03:25.141
1238,1908,Ride_102,Praha,Berlin,52.17706,13.624220000000001,0,47,40.5207099915,NNW,2018-01-26T03:40:49.141Z,5.51,2018-01-26 03:40:49.141
1239,1914,Ride_102,Praha,Berlin,52.412046999999994,13.523793,5,20,42.9022712708,N,2018-01-26T07:12:17.941Z,1.99,2018-01-26 07:12:17.941
1240,1915,Ride_102,Praha,Berlin,52.463979,13.451673999999999,1,11,36.7310676575,NW,2018-01-26T07:51:23.941Z,1.34,2018-01-26 07:51:23.941
1241,1916,Ride_102,Praha,Berlin,52.494903,13.389304000000001,1,4,36.3848571777,NW,2018-01-26T08:27:05.941Z,0.75,2018-01-26 08:27:05.941
1242,1917,Ride_102,Praha,Berlin,52.520134,13.414578,2,1,36.9999313354,NNE,2018-01-26T09:06:11.941Z,0.1,2018-01-26 09:06:11.941
1243,1918,Ride_104,Praha,Berlin,50.094013000000004,14.437223999999999,2,347,191.58627319299998,N,2018-01-25T21:54:15.198Z,16.28,2018-01-25 21:54:15.198
1244,1933,Ride_104,Praha,Berlin,50.20135,14.43875,5,331,274.858428955,N,2018-01-26T06:44:59.598Z,7.44,2018-01-26 06:44:59.598
1245,1934,Ride_104,Praha,Berlin,50.313615999999996,14.314082,3,315,188.15505981400003,NW,2018-01-26T07:18:39.198Z,6.88,2018-01-26 07:18:39.198
1246,1935,Ride_104,Praha,Berlin,50.443521000000004,14.142373999999998,1,295,188.350112915,NW,2018-01-26T07:53:19.998Z,6.3,2018-01-26 07:53:19.998
1247,1936,Ride_104,Praha,Berlin,50.61241,13.963370000000001,0,269,173.30250549299998,NW,2018-01-26T08:28:41.598Z,5.71,2018-01-26 08:28:41.598
1248,1937,Ride_104,Praha,Berlin,50.789324,13.891269,4,240,556.875793457,NNW,2018-01-26T09:01:40.398Z,5.16,2018-01-26 09:01:40.398
1249,1938,Ride_104,Praha,Berlin,51.008792,13.726614999999999,4,209,202.797454834,NNW,2018-01-26T09:37:01.998Z,4.57,2018-01-26 09:37:01.998
1250,1939,Ride_104,Praha,Berlin,51.1125,13.742029999999998,0,185,209.454421997,N,2018-01-26T10:14:46.398Z,3.94,2018-01-26 10:14:46.398
1251,1940,Ride_104,Praha,Berlin,51.376546999999995,13.747022,3,154,105.09258270299999,N,2018-01-26T10:43:19.998Z,3.46,2018-01-26 10:43:19.998
1252,1941,Ride_104,Praha,Berlin,51.593196,13.948578,2,125,118.131278992,NNE,2018-01-26T11:18:41.598Z,2.87,2018-01-26 11:18:41.598
1253,1942,Ride_104,Praha,Berlin,51.8689,13.8981,0,90,61.4332389832,N,2018-01-26T11:55:04.398Z,2.26,2018-01-26 11:55:04.398
1254,1943,Ride_104,Praha,Berlin,52.079190999999994,13.649729999999998,3,59,62.6130447388,NW,2018-01-26T12:32:07.998Z,1.64,2018-01-26 12:32:07.998
1255,1944,Ride_104,Praha,Berlin,52.356285,13.550227,3,27,41.7142066956,NNW,2018-01-26T13:00:21.198Z,1.17,2018-01-26 13:00:21.198
1256,1945,Ride_104,Praha,Berlin,52.461002,13.418852,1,9,48.1902961731,NW,2018-01-26T13:32:39.198Z,0.63,2018-01-26 13:32:39.198
1257,1946,Ride_104,Praha,Berlin,52.50975,13.400360000000001,0,2,34.4354171753,NNW,2018-01-26T14:04:16.398Z,0.1,2018-01-26 14:04:16.398
1258,1947,Ride_105,Praha,Berlin,50.098347,14.440722000000001,4,346,186.919815063,N,2018-01-25T20:22:50.953Z,13.98,2018-01-25 20:22:50.953
1259,1948,Ride_105,Praha,Berlin,50.233339,14.395142000000002,2,326,239.496536255,NNW,2018-01-25T20:59:13.753Z,13.37,2018-01-25 20:59:13.753
1260,1949,Ride_105,Praha,Berlin,50.467574,14.104257,2,291,207.436157227,NW,2018-01-25T21:29:49.753Z,12.86,2018-01-25 21:29:49.753
1261,1950,Ride_105,Praha,Berlin,50.628245,13.990841,4,266,161.07904052700002,NNW,2018-01-25T22:07:54.553Z,12.23,2018-01-25 22:07:54.553
1262,1961,Ride_105,Praha,Berlin,50.824248,13.887909,5,236,530.189758301,N,2018-01-26T04:33:07.753Z,5.81,2018-01-26 04:33:07.753
1263,1962,Ride_105,Praha,Berlin,50.969136,13.83496,4,218,169.469238281,NNW,2018-01-26T05:06:26.953Z,5.25,2018-01-26 05:06:26.953
1264,1963,Ride_105,Praha,Berlin,51.017720000000004,13.693439999999999,0,206,206.598892212,WNW,2018-01-26T05:39:05.353Z,4.71,2018-01-26 05:39:05.353
1265,1964,Ride_105,Praha,Berlin,51.13234,13.752127,3,183,208.87449646,NNE,2018-01-26T06:15:28.153Z,4.1,2018-01-26 06:15:28.153
1266,1965,Ride_105,Praha,Berlin,51.395182,13.764524,1,151,103.853721619,N,2018-01-26T06:47:25.753Z,3.57,2018-01-26 06:47:25.753
1267,1966,Ride_105,Praha,Berlin,51.620337,13.946793,4,122,119.46495819100001,NNE,2018-01-26T07:26:11.353Z,2.92,2018-01-26 07:26:11.353
1268,1967,Ride_105,Praha,Berlin,51.890033,13.834423000000001,3,85,64.1932449341,NNW,2018-01-26T07:57:48.553Z,2.39,2018-01-26 07:57:48.553
1269,1968,Ride_105,Praha,Berlin,52.125091,13.646626999999999,2,54,50.8710708618,NNW,2018-01-26T08:34:31.753Z,1.78,2018-01-26 08:34:31.753
1270,1969,Ride_105,Praha,Berlin,52.379506,13.541772,3,24,45.0109214783,NNW,2018-01-26T09:14:38.953Z,1.11,2018-01-26 09:14:38.953
1271,1970,Ride_105,Praha,Berlin,52.46686,13.39604,0,7,46.8817024231,NW,2018-01-26T09:42:52.153Z,0.64,2018-01-26 09:42:52.153
1272,1971,Ride_105,Praha,Berlin,52.510867000000005,13.401399,2,2,35.8755531311,N,2018-01-26T10:15:30.553Z,0.1,2018-01-26 10:15:30.553
1273,1972,Ride_106,Praha,Berlin,50.098157,14.439428,2,346,186.90797424299998,N,2018-01-25T20:28:17.210Z,15.47,2018-01-25 20:28:17.210
1274,1973,Ride_106,Praha,Berlin,50.243097,14.379082,2,324,202.52049255400001,NNW,2018-01-25T21:00:55.610Z,14.93,2018-01-25 21:00:55.610
1275,1974,Ride_106,Praha,Berlin,50.47365,14.093520000000002,0,290,216.75672912599998,NW,2018-01-25T21:36:17.210Z,14.34,2018-01-25 21:36:17.210
1276,1975,Ride_106,Praha,Berlin,50.631984,13.991960999999998,4,266,156.034301758,NNW,2018-01-25T22:04:30.410Z,13.87,2018-01-25 22:04:30.410
1277,1976,Ride_106,Praha,Berlin,50.831123,13.886123999999999,3,235,506.55786132800006,NNW,2018-01-25T22:45:18.410Z,13.19,2018-01-25 22:45:18.410
1278,1977,Ride_106,Praha,Berlin,51.022114,13.68825,1,205,159.21975708,NNW,2018-01-25T23:13:52.010Z,12.71,2018-01-25 23:13:52.010
1279,1978,Ride_106,Praha,Berlin,51.13518,13.752360999999999,3,182,203.586395264,NNE,2018-01-25T23:53:18.410Z,12.05,2018-01-25 23:53:18.410
1280,1979,Ride_106,Praha,Berlin,51.40115,13.77842,0,150,105.104576111,N,2018-01-26T00:24:35.210Z,11.53,2018-01-26 00:24:35.210
1281,1993,Ride_106,Praha,Berlin,51.630340000000004,13.9417,5,121,124.952629089,N,2018-01-26T08:04:56.810Z,3.87,2018-01-26 08:04:56.810
1282,1994,Ride_106,Praha,Berlin,51.744803000000005,13.86147,2,106,82.8802490234,NNW,2018-01-26T08:40:59.210Z,3.27,2018-01-26 08:40:59.210
1283,1995,Ride_106,Praha,Berlin,51.893963,13.822722,4,84,61.755607605,N,2018-01-26T09:14:38.810Z,2.71,2018-01-26 09:14:38.810
1284,1996,Ride_106,Praha,Berlin,52.140663,13.648554,3,52,40.8974876404,NNW,2018-01-26T09:52:23.210Z,2.08,2018-01-26 09:52:23.210
1285,1997,Ride_106,Praha,Berlin,52.38523,13.533559,4,23,43.399307251,NNW,2018-01-26T10:32:50.810Z,1.41,2018-01-26 10:32:50.810
1286,1998,Ride_106,Praha,Berlin,52.469426,13.389489000000001,1,7,51.8631706238,NW,2018-01-26T11:11:56.810Z,0.76,2018-01-26 11:11:56.810
1287,1999,Ride_106,Praha,Berlin,52.510909999999996,13.40139,0,2,35.8787574768,N,2018-01-26T11:51:43.610Z,0.1,2018-01-26 11:51:43.610
1288,2000,Ride_107,Praha,Berlin,50.100183,14.443230999999999,2,346,189.65171814,NNE,2018-01-25T20:26:07.820Z,16.22,2018-01-25 20:26:07.820
1289,2001,Ride_107,Praha,Berlin,50.247777,14.374443,3,324,198.531723022,NNW,2018-01-25T20:59:06.620Z,15.67,2018-01-25 20:59:06.620
1290,2016,Ride_107,Praha,Berlin,50.479345,14.084747,5,289,207.80126953099997,N,2018-01-26T05:39:59.420Z,6.98,2018-01-26 05:39:59.420
1291,2017,Ride_107,Praha,Berlin,50.574366,14.020781,4,275,280.017822266,NNW,2018-01-26T06:11:16.220Z,6.46,2018-01-26 06:11:16.220
1292,2018,Ride_107,Praha,Berlin,50.642723,13.992859,2,265,151.800079346,NNW,2018-01-26T06:45:36.620Z,5.89,2018-01-26 06:45:36.620
1293,2019,Ride_107,Praha,Berlin,50.841083000000005,13.882229,2,234,464.92230224599996,NNW,2018-01-26T07:14:51.020Z,5.4,2018-01-26 07:14:51.020
1294,2020,Ride_107,Praha,Berlin,51.025524,13.684931,4,205,225.01834106400003,NW,2018-01-26T07:49:11.420Z,4.83,2018-01-26 07:49:11.420
1295,2021,Ride_107,Praha,Berlin,51.139621999999996,13.749885,1,182,193.26567077599998,NNE,2018-01-26T08:19:06.620Z,4.33,2018-01-26 08:19:06.620
1296,2022,Ride_107,Praha,Berlin,51.404195,13.785539000000002,4,150,103.48840332,N,2018-01-26T08:59:13.820Z,3.66,2018-01-26 08:59:13.820
1297,2023,Ride_107,Praha,Berlin,51.634769,13.941149,1,120,126.129341125,NNE,2018-01-26T09:27:27.020Z,3.19,2018-01-26 09:27:27.020
1298,2024,Ride_107,Praha,Berlin,51.896994,13.816892999999999,1,83,64.2871704102,NNW,2018-01-26T10:05:31.820Z,2.56,2018-01-26 10:05:31.820
1299,2025,Ride_107,Praha,Berlin,52.150940000000006,13.649170000000002,0,51,36.6380386353,NNW,2018-01-26T10:43:36.620Z,1.93,2018-01-26 10:43:36.620
1300,2026,Ride_107,Praha,Berlin,52.391826,13.524413000000001,1,22,44.743633270299995,NNW,2018-01-26T11:18:58.220Z,1.34,2018-01-26 11:18:58.220
1301,2027,Ride_107,Praha,Berlin,52.47006,13.38574,0,7,45.3061561584,NW,2018-01-26T11:59:25.820Z,0.67,2018-01-26 11:59:25.820
1302,2028,Ride_107,Praha,Berlin,52.520038,13.404995000000001,1,1,36.1802940369,NNE,2018-01-26T12:33:25.820Z,0.1,2018-01-26 12:33:25.820
1303,2029,Ride_108,Praha,Berlin,50.097724,14.437691000000001,1,346,187.888809204,NNW,2018-01-25T20:39:22.832Z,12.42,2018-01-25 20:39:22.832
1304,2030,Ride_108,Praha,Berlin,50.220152,14.418296,1,328,272.775970459,N,2018-01-25T21:14:03.632Z,11.84,2018-01-25 21:14:03.632
1305,2031,Ride_108,Praha,Berlin,50.455498,14.114825,4,293,232.68084716799999,NW,2018-01-25T21:50:06.032Z,11.24,2018-01-25 21:50:06.032
1306,2032,Ride_108,Praha,Berlin,50.62083,13.976811999999999,4,267,171.98916626,NNW,2018-01-25T22:28:10.832Z,10.61,2018-01-25 22:28:10.832
1307,2033,Ride_108,Praha,Berlin,50.805686,13.881097,1,238,565.508178711,NNW,2018-01-25T23:07:16.832Z,9.96,2018-01-25 23:07:16.832
1308,2034,Ride_108,Praha,Berlin,51.01445,13.709929999999998,0,207,219.559829712,NNW,2018-01-25T23:39:34.832Z,9.42,2018-01-25 23:39:34.832
1309,2042,Ride_108,Praha,Berlin,51.125961,13.748207999999998,5,183,213.60438537599998,N,2018-01-26T04:11:34.832Z,4.88,2018-01-26 04:11:34.832
1310,2043,Ride_108,Praha,Berlin,51.25741,13.722970000000002,0,168,146.650238037,N,2018-01-26T04:50:20.432Z,4.23,2018-01-26 04:50:20.432
1311,2044,Ride_108,Praha,Berlin,51.3878,13.75135,0,153,102.555175781,N,2018-01-26T05:29:26.432Z,3.58,2018-01-26 05:29:26.432
1312,2045,Ride_108,Praha,Berlin,51.604898,13.954019,3,124,122.34126281700001,NNE,2018-01-26T06:07:31.232Z,2.95,2018-01-26 06:07:31.232
1313,2046,Ride_108,Praha,Berlin,51.879273,13.882178,3,88,56.219364166300004,N,2018-01-26T06:44:14.432Z,2.34,2018-01-26 06:44:14.432
1314,2047,Ride_108,Praha,Berlin,52.110908,13.646445000000002,1,55,51.5953826904,NNW,2018-01-26T07:21:58.832Z,1.71,2018-01-26 07:21:58.832
1315,2048,Ride_108,Praha,Berlin,52.369659000000006,13.548364999999999,1,25,46.4362792969,NNW,2018-01-26T07:53:36.032Z,1.18,2018-01-26 07:53:36.032
1316,2049,Ride_108,Praha,Berlin,52.462856,13.404520000000002,4,8,52.7009277344,NW,2018-01-26T08:23:10.832Z,0.69,2018-01-26 08:23:10.832
1317,2050,Ride_108,Praha,Berlin,52.50832,13.39918,0,2,34.926391601599995,N,2018-01-26T08:58:52.832Z,0.1,2018-01-26 08:58:52.832
1318,2051,Ride_110,Praha,Ingolstadt,50.075206,14.406142000000001,4,351,193.19607543900003,NNW,2018-01-25T20:45:29.081Z,15.12,2018-01-25 20:45:29.081
1319,2052,Ride_110,Praha,Ingolstadt,50.056356,14.337226999999999,2,344,338.145019531,WSW,2018-01-25T21:21:31.481Z,14.52,2018-01-25 21:21:31.481
