,ride_id,tourOrigin,tourDestination,lat,lng,accuracy,remDistance,elevation,heading,timeStamp,actual_eta
1473,Ride_84,Ingolstadt,Praha,49.679057,13.308831,5,104,333.657409668,N,2018-01-26T06:41:24.805Z,2.84
1474,Ride_84,Ingolstadt,Praha,49.70842,13.439208,2,93,350.707366943,ENE,2018-01-26T07:18:48.805Z,2.22
1475,Ride_84,Ingolstadt,Praha,49.759605,13.631951,4,77,392.761169434,ENE,2018-01-26T07:46:00.805Z,1.77
1476,Ride_84,Ingolstadt,Praha,49.9337,14.01933,0,42,238.965072632,NE,2018-01-26T08:17:58.405Z,1.24
1477,Ride_84,Ingolstadt,Praha,50.024351,14.309534,1,15,342.042755127,ENE,2018-01-26T08:58:46.405Z,0.56
1478,Ride_84,Ingolstadt,Praha,50.070139,14.410387,4,3,191.980453491,NE,2018-01-26T09:26:39.205Z,0.1
1479,Ride_85,Ingolstadt,Praha,48.712242,11.483867,1,349,367.530975342,SSE,2018-01-25T21:49:19.989Z,6.6
1480,Ride_85,Ingolstadt,Praha,48.633282,11.705767,1,321,468.725646973,ESE,2018-01-25T22:17:53.589Z,6.12
1481,Ride_85,Ingolstadt,Praha,48.829916,11.967396,4,290,394.561035156,NE,2018-01-25T22:51:33.189Z,5.56
1482,Ride_85,Ingolstadt,Praha,48.997806,12.063666,2,266,403.95993042,NNE,2018-01-25T23:23:51.189Z,5.02
1483,Ride_85,Ingolstadt,Praha,49.275666,12.130406,4,233,354.836090088,N,2018-01-25T23:57:30.789Z,4.46
1484,Ride_85,Ingolstadt,Praha,49.567319,12.216624,2,197,535.017272949,N,2018-01-26T00:31:51.189Z,3.89
1485,Ride_85,Ingolstadt,Praha,49.657954,12.54819,3,168,541.000732422,ENE,2018-01-26T00:59:23.589Z,3.43
1486,Ride_85,Ingolstadt,Praha,49.706987,13.039217,1,127,478.736114502,E,2018-01-26T01:37:07.989Z,2.8
1487,Ride_85,Ingolstadt,Praha,49.681328,13.398754,4,98,327.56640625,E,2018-01-26T02:14:52.389Z,2.17
1488,Ride_85,Ingolstadt,Praha,49.787202,13.720275,1,70,443.715209961,ENE,2018-01-26T02:43:25.989Z,1.69
1489,Ride_85,Ingolstadt,Praha,49.9635,14.088818,3,36,228.459472656,NE,2018-01-26T03:15:23.589Z,1.16
1490,Ride_85,Ingolstadt,Praha,50.025701,14.358036,1,16,342.647705078,ENE,2018-01-26T03:47:00.789Z,0.63
1491,Ride_85,Ingolstadt,Praha,50.07572,14.42027,0,2,208.891860962,NE,2018-01-26T04:18:37.989Z,0.1
1492,Ride_86,Ingolstadt,Praha,48.684774,11.498281,4,346,370.797668457,SSE,2018-01-25T22:00:07.782Z,7.81
1493,Ride_86,Ingolstadt,Praha,48.642736,11.712778,3,320,485.412628174,ESE,2018-01-25T22:35:29.382Z,7.22
1494,Ride_86,Ingolstadt,Praha,48.838126,11.989716,2,288,371.901428223,NE,2018-01-25T23:10:30.582Z,6.64
1495,Ride_86,Ingolstadt,Praha,49.011033,12.061658,1,264,340.217773438,NNE,2018-01-25T23:43:29.382Z,6.09
1496,Ride_86,Ingolstadt,Praha,49.312794,12.153921,4,228,378.586212158,NNE,2018-01-26T00:15:47.382Z,5.55
1497,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T00:46:02.982Z,5.05
1498,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T01:13:55.782Z,4.59
1499,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T01:42:08.982Z,4.12
1500,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T02:20:54.582Z,3.47
1501,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T02:53:32.982Z,2.93
1502,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T03:21:46.182Z,2.46
1503,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T03:52:22.182Z,1.95
1504,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T04:32:29.382Z,1.28
1505,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T05:11:14.982Z,0.63
1506,Ride_86,Ingolstadt,Praha,49.312794,12.153921,5,228,378.586212158,N,2018-01-26T05:43:12.582Z,0.1
1507,Ride_87,Ingolstadt,Praha,48.710368,11.484799,2,349,367.541870117,SSE,2018-01-25T20:20:04.242Z,6.89
1508,Ride_87,Ingolstadt,Praha,48.631722,11.704787,1,321,458.20211792,ESE,2018-01-25T20:53:23.442Z,6.33
1509,Ride_87,Ingolstadt,Praha,48.82758,11.96175,0,291,404.451904297,NE,2018-01-25T21:21:57.042Z,5.85
1510,Ride_87,Ingolstadt,Praha,48.994516,12.062529,3,266,420.235687256,NNE,2018-01-25T22:01:03.042Z,5.2
1511,Ride_87,Ingolstadt,Praha,49.269709,12.125417,1,233,357.231903076,N,2018-01-25T22:33:41.442Z,4.66
1512,Ride_87,Ingolstadt,Praha,49.563773,12.208181,1,197,516.141540527,N,2018-01-25T23:07:41.442Z,4.09
1513,Ride_87,Ingolstadt,Praha,49.655072,12.54035,2,168,535.205383301,ENE,2018-01-25T23:37:16.242Z,3.6
1514,Ride_87,Ingolstadt,Praha,49.706937,13.024163,4,128,464.104614258,E,2018-01-26T00:15:21.042Z,2.97
1515,Ride_87,Ingolstadt,Praha,49.682009,13.395629,3,98,328.844451904,E,2018-01-26T00:45:57.042Z,2.46
1516,Ride_87,Ingolstadt,Praha,49.783321,13.712527,3,71,456.364501953,ENE,2018-01-26T01:25:43.842Z,1.8
1517,Ride_87,Ingolstadt,Praha,49.962272,14.085931,2,36,221.640304565,NE,2018-01-26T01:53:16.242Z,1.34
1518,Ride_87,Ingolstadt,Praha,50.02461,14.35554,0,11,348.519958496,ENE,2018-01-26T02:32:01.842Z,0.69
1519,Ride_87,Ingolstadt,Praha,50.075812,14.419114,1,2,206.787872314,NE,2018-01-26T03:07:23.442Z,0.1
1520,Ride_88,Ingolstadt,Praha,48.755799,11.45723,1,355,365.917297363,NNW,2018-01-25T20:24:43.212Z,13.43
1521,Ride_88,Ingolstadt,Praha,48.61103,11.67177,0,325,484.264892578,SE,2018-01-25T21:03:28.812Z,12.78
1522,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-25T21:31:42.012Z,12.31
1523,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-25T21:59:14.412Z,11.85
1524,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-25T22:32:54.012Z,11.29
1525,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-25T23:03:09.612Z,10.79
1526,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-25T23:39:52.812Z,10.18
1527,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-26T00:07:45.612Z,9.72
1528,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-26T00:40:24.012Z,9.18
1529,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-26T01:19:50.412Z,8.52
1530,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-26T01:55:52.812Z,7.92
1531,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-26T02:30:54.012Z,7.34
1532,Ride_88,Ingolstadt,Praha,48.61103,11.67177,5,325,484.264892578,N,2018-01-26T03:08:38.412Z,6.71
1533,Ride_88,Ingolstadt,Praha,48.699499,11.755014,3,312,468.018096924,NNE,2018-01-26T03:48:25.212Z,6.05
1534,Ride_88,Ingolstadt,Praha,48.804667,11.934703,1,294,406.80078125,NE,2018-01-26T04:20:02.412Z,5.52
1535,Ride_88,Ingolstadt,Praha,48.967915,12.08177,4,270,407.653076172,NNE,2018-01-26T04:56:25.212Z,4.91
1536,Ride_88,Ingolstadt,Praha,49.201201,12.115344,3,241,420.850372314,N,2018-01-26T05:24:58.812Z,4.43
1537,Ride_88,Ingolstadt,Praha,49.525791,12.1805,3,202,431.497283936,N,2018-01-26T05:52:31.212Z,3.97
1538,Ride_88,Ingolstadt,Praha,49.631239,12.501989,1,172,507.658843994,ENE,2018-01-26T06:26:31.212Z,3.4
1539,Ride_88,Ingolstadt,Praha,49.707035,12.948876,2,134,436.684509277,ENE,2018-01-26T06:54:24.012Z,2.94
1540,Ride_88,Ingolstadt,Praha,49.67709,13.3243,0,103,349.248931885,E,2018-01-26T07:30:26.412Z,2.34
1541,Ride_88,Ingolstadt,Praha,49.76953,13.65209,0,76,413.511291504,ENE,2018-01-26T08:10:54.012Z,1.67
1542,Ride_88,Ingolstadt,Praha,49.944685,14.033266,3,41,239.052978516,NE,2018-01-26T08:42:10.812Z,1.15
1543,Ride_88,Ingolstadt,Praha,50.021793,14.330633,2,14,365.093719482,ENE,2018-01-26T09:09:43.212Z,0.69
1544,Ride_88,Ingolstadt,Praha,50.072925,14.410218,4,3,192.261230469,NE,2018-01-26T09:45:04.812Z,0.1
1545,Ride_89,Ingolstadt,Praha,48.665972,11.50975,2,344,376.542053223,SSE,2018-01-25T20:31:42.646Z,15.14
1546,Ride_89,Ingolstadt,Praha,48.652247,11.717898,3,319,481.198791504,E,2018-01-25T21:02:18.646Z,14.63
1547,Ride_89,Ingolstadt,Praha,48.839939,11.998536,4,290,382.247253418,NE,2018-01-25T21:40:03.046Z,14.0
1548,Ride_89,Ingolstadt,Praha,49.02097,12.069013,2,263,341.127105713,NNE,2018-01-25T22:16:46.246Z,13.39
1549,Ride_89,Ingolstadt,Praha,49.325622,12.154157,1,227,392.17956543,N,2018-01-25T22:48:03.046Z,12.87
1550,Ride_89,Ingolstadt,Praha,49.567291,12.256406,1,194,559.565429688,NNE,2018-01-25T23:20:41.446Z,12.33
1551,Ride_89,Ingolstadt,Praha,49.67856,12.60924,0,163,548.784606934,ENE,2018-01-26T00:00:48.646Z,11.66
1552,Ride_89,Ingolstadt,Praha,49.722484,13.083,3,123,415.008148193,E,2018-01-26T00:30:43.846Z,11.16
1553,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T01:05:04.246Z,10.59
1554,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T01:42:07.846Z,9.97
1555,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T02:12:03.046Z,9.47
1556,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T02:44:21.046Z,8.93
1557,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T03:21:24.646Z,8.31
1558,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T03:58:07.846Z,7.7
1559,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T04:35:11.446Z,7.08
1560,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T05:09:31.846Z,6.51
1561,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T05:39:27.046Z,6.01
1562,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T06:11:45.046Z,5.47
1563,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T06:48:48.646Z,4.85
1564,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T07:20:05.446Z,4.33
1565,Ride_89,Ingolstadt,Praha,49.722484,13.083,5,123,415.008148193,N,2018-01-26T08:00:33.046Z,3.66
1566,Ride_89,Ingolstadt,Praha,49.707064,13.284423,2,108,326.887115479,E,2018-01-26T08:38:17.446Z,3.03
1567,Ride_89,Ingolstadt,Praha,49.686061,13.427443,4,95,391.026763916,ESE,2018-01-26T09:05:49.846Z,2.57
1568,Ride_89,Ingolstadt,Praha,49.804499,13.755996,4,67,471.795288086,ENE,2018-01-26T09:45:16.246Z,1.91
1569,Ride_89,Ingolstadt,Praha,49.977932,14.115412,3,34,319.817108154,NE,2018-01-26T10:25:03.046Z,1.25
1570,Ride_89,Ingolstadt,Praha,50.027174,14.375092,3,9,340.623596191,ENE,2018-01-26T10:59:43.846Z,0.67
1571,Ride_89,Ingolstadt,Praha,50.074363,14.429205,4,1,235.749237061,NE,2018-01-26T11:33:43.846Z,0.1
1572,Ride_90,Kornwestheim,Madrid,48.84031,9.14045,0,1855,326.111755371,WSW,2018-01-25T18:11:23.649Z,54.96
1573,Ride_90,Kornwestheim,Madrid,48.84031,9.14045,5,1785,326.111755371,N,2018-01-25T18:44:42.849Z,54.4
1574,Ride_90,Kornwestheim,Madrid,48.84031,9.14045,5,1855,326.111755371,N,2018-01-25T19:14:38.049Z,53.9
1575,Ride_90,Kornwestheim,Madrid,48.84031,9.14045,5,1855,326.111755371,N,2018-01-25T19:52:02.049Z,53.28
1576,Ride_90,Kornwestheim,Madrid,48.84031,9.14045,5,1785,326.111755371,N,2018-01-25T20:20:15.249Z,52.81
1577,Ride_90,Kornwestheim,Madrid,48.78664,9.01642,0,1842,376.847290039,WSW,2018-01-25T20:53:14.049Z,52.26
1578,Ride_90,Kornwestheim,Madrid,48.829559,8.867601,3,1760,451.568389893,WNW,2018-01-25T21:28:15.249Z,51.68
1579,Ride_90,Kornwestheim,Madrid,48.934714,8.567137,3,1730,195.688308716,WNW,2018-01-25T22:00:33.249Z,51.14
1580,Ride_90,Kornwestheim,Madrid,48.873138,8.254829,3,1701,123.30620575,WSW,2018-01-25T22:32:10.449Z,50.61
1581,Ride_90,Kornwestheim,Madrid,48.629601,8.020698,3,1668,134.192779541,SSW,2018-01-25T23:09:14.049Z,49.99
1582,Ride_90,Kornwestheim,Madrid,48.401019,7.852683,1,1639,153.035308838,SSW,2018-01-25T23:41:52.449Z,49.45
1583,Ride_90,Kornwestheim,Madrid,48.121992,7.784576,1,1605,188.11050415,S,2018-01-26T00:10:26.049Z,48.97
1584,Ride_90,Kornwestheim,Madrid,47.95887,7.69543,0,1653,206.033599854,SSW,2018-01-26T00:43:04.449Z,48.43
1585,Ride_90,Kornwestheim,Madrid,47.789879,7.434077,1,1550,223.793182373,SW,2018-01-26T01:21:29.649Z,47.79
1586,Ride_90,Kornwestheim,Madrid,47.673292,6.973362,4,1581,370.549591064,WSW,2018-01-26T01:56:51.249Z,47.2
1587,Ride_90,Kornwestheim,Madrid,47.540643,6.862516,2,1562,330.300048828,SSW,2018-01-26T02:29:50.049Z,46.65
1588,Ride_90,Kornwestheim,Madrid,47.418879,6.602307,1,1535,342.636169434,SW,2018-01-26T03:06:53.649Z,46.03
1589,Ride_90,Kornwestheim,Madrid,47.339914,6.287337,4,1507,362.344848633,WSW,2018-01-26T03:41:54.849Z,45.45
1590,Ride_90,Kornwestheim,Madrid,47.260627,5.91927,4,1477,230.557449341,WSW,2018-01-26T04:19:18.849Z,44.83
1591,Ride_90,Kornwestheim,Madrid,47.166303,5.643564,3,1382,234.868499756,WSW,2018-01-26T04:56:02.049Z,44.22
1592,Ride_90,Kornwestheim,Madrid,47.06108,5.261863,3,1349,182.900512695,WSW,2018-01-26T05:30:42.849Z,43.64
1593,Ride_90,Kornwestheim,Madrid,46.979013,4.845215,3,1310,202.790786743,WSW,2018-01-26T06:04:42.849Z,43.07
1594,Ride_90,Kornwestheim,Madrid,46.755507,4.825534,2,1282,174.394439697,S,2018-01-26T06:40:04.449Z,42.48
1595,Ride_90,Kornwestheim,Madrid,46.749187,4.498093,1,1256,308.077667236,W,2018-01-26T07:18:09.249Z,41.85
1596,Ride_90,Kornwestheim,Madrid,46.6455,4.329457,1,1237,285.637390137,SW,2018-01-26T07:55:33.249Z,41.23
1597,Ride_90,Kornwestheim,Madrid,46.468442,4.096135,1,1209,239.428970337,SW,2018-01-26T08:33:38.049Z,40.6
1598,Ride_90,Kornwestheim,Madrid,46.503576,3.781744,4,1183,244.177383423,W,2018-01-26T09:03:12.849Z,40.11
1599,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,4,1160,264.784118652,W,2018-01-26T09:35:10.449Z,39.58
1600,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T10:08:29.649Z,39.02
1601,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T10:39:05.649Z,38.51
1602,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T11:08:40.449Z,38.02
1603,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T11:45:44.049Z,37.4
1604,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T12:19:23.649Z,36.84
1605,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T12:48:38.049Z,36.35
1606,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T13:20:56.049Z,35.81
1607,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T13:49:50.049Z,35.33
1608,Ride_90,Kornwestheim,Madrid,46.527945,3.499482,5,1160,264.784118652,N,2018-01-26T14:20:26.049Z,34.82
1609,Ride_90,Kornwestheim,Madrid,46.47994,3.32915,0,1145,215.207931519,WSW,2018-01-26T14:55:47.649Z,34.23
1610,Ride_90,Kornwestheim,Madrid,46.439204,3.189309,4,1133,376.985473633,WSW,2018-01-26T15:24:41.649Z,33.75
1611,Ride_90,Kornwestheim,Madrid,46.316104,2.989725,4,1107,420.75958252,SW,2018-01-26T15:53:56.049Z,33.26
1612,Ride_90,Kornwestheim,Madrid,46.087574,3.132629,3,1107,420.75958252,SSE,2018-01-26T16:27:35.649Z,32.7
1613,Ride_90,Kornwestheim,Madrid,45.907033,2.95016,4,1047,830.272033691,SW,2018-01-26T16:56:09.249Z,32.22
1614,Ride_90,Kornwestheim,Madrid,45.672402,2.682317,1,1011,946.828552246,SW,2018-01-26T17:30:09.249Z,31.65
1615,Ride_90,Kornwestheim,Madrid,45.51322,2.30826,0,975,593.602050781,WSW,2018-01-26T18:05:51.249Z,31.06
1616,Ride_90,Kornwestheim,Madrid,45.389785,1.980476,2,943,630.467224121,WSW,2018-01-26T18:35:46.449Z,30.56
1617,Ride_90,Kornwestheim,Madrid,45.307317,1.677655,2,913,439.236297607,WSW,2018-01-26T19:11:48.849Z,29.96
1618,Ride_90,Kornwestheim,Madrid,45.177786,1.472963,2,884,123.12285614,SW,2018-01-26T19:39:41.649Z,29.5
1619,Ride_90,Kornwestheim,Madrid,45.165736,1.248995,4,864,183.707717896,W,2018-01-26T20:11:18.849Z,28.97
1620,Ride_90,Kornwestheim,Madrid,45.15821,0.879939,2,832,166.947189331,W,2018-01-26T20:42:15.249Z,28.45
1621,Ride_90,Kornwestheim,Madrid,45.130232,0.535108,1,801,76.7271881104,W,2018-01-26T21:21:41.649Z,27.79
1622,Ride_90,Kornwestheim,Madrid,44.982428,0.148311,2,764,78.0122451782,WSW,2018-01-26T21:49:14.049Z,27.33
1623,Ride_90,Kornwestheim,Madrid,44.894922,-0.268118,1,722,3.24829769135,WSW,2018-01-26T22:20:10.449Z,26.81
1624,Ride_90,Kornwestheim,Madrid,44.834769,-0.500044,3,696,53.5072822571,WSW,2018-01-26T22:58:35.649Z,26.17
1625,Ride_90,Kornwestheim,Madrid,44.714705,-0.744744,4,669,61.933216095,SW,2018-01-26T23:37:41.649Z,25.52
1626,Ride_90,Kornwestheim,Madrid,44.470287,-0.82269,4,638,40.1873321533,SSW,2018-01-27T00:12:22.449Z,24.94
1627,Ride_90,Kornwestheim,Madrid,44.14032,-0.973003,4,598,80.0383377075,SSW,2018-01-27T00:45:41.649Z,24.38
1628,Ride_90,Kornwestheim,Madrid,43.973773,-1.060667,2,578,83.0935287476,SSW,2018-01-27T01:16:17.649Z,23.87
1629,Ride_90,Kornwestheim,Madrid,43.973773,-1.060667,5,578,83.0935287476,N,2018-01-27T01:56:24.849Z,23.2
1630,Ride_90,Kornwestheim,Madrid,43.973773,-1.060667,5,578,83.0935287476,N,2018-01-27T02:25:18.849Z,22.72
1631,Ride_90,Kornwestheim,Madrid,43.973773,-1.060667,5,578,83.0935287476,N,2018-01-27T03:04:45.249Z,22.06
1632,Ride_90,Kornwestheim,Madrid,43.973773,-1.060667,5,578,83.0935287476,N,2018-01-27T03:39:46.449Z,21.48
1633,Ride_90,Kornwestheim,Madrid,43.973773,-1.060667,5,578,83.0935287476,N,2018-01-27T04:18:32.049Z,20.83
1634,Ride_90,Kornwestheim,Madrid,43.973773,-1.060667,5,578,83.0935287476,N,2018-01-27T04:55:35.649Z,20.21
1635,Ride_90,Kornwestheim,Madrid,43.973773,-1.060667,5,578,83.0935287476,N,2018-01-27T05:29:15.249Z,19.65
1636,Ride_90,Kornwestheim,Madrid,43.858637,-1.164578,1,561,69.3072280884,SSW,2018-01-27T06:02:34.449Z,19.09
1637,Ride_90,Kornwestheim,Madrid,43.683035,-1.268627,3,539,37.9915885925,SSW,2018-01-27T06:40:39.249Z,18.46
1638,Ride_90,Kornwestheim,Madrid,43.51048,-1.44331,0,512,23.7644939423,SW,2018-01-27T07:11:35.649Z,17.94
1639,Ride_90,Kornwestheim,Madrid,43.400501,-1.635756,1,489,25.0901756287,SW,2018-01-27T07:48:39.249Z,17.32
1640,Ride_90,Kornwestheim,Madrid,43.306981,-1.878955,3,465,23.8301486969,WSW,2018-01-27T08:25:42.849Z,16.7
1641,Ride_90,Kornwestheim,Madrid,43.28155,-2.18531,0,436,24.4890041351,W,2018-01-27T09:05:09.249Z,16.04
1642,Ride_90,Kornwestheim,Madrid,43.217965,-2.406398,3,410,75.529876709,WSW,2018-01-27T09:35:45.249Z,15.53
1643,Ride_90,Kornwestheim,Madrid,43.02904,-2.51289,0,385,306.338195801,SSW,2018-01-27T10:15:11.649Z,14.87
1644,Ride_90,Kornwestheim,Madrid,42.865817,-2.731632,4,355,503.401977539,SW,2018-01-27T10:52:56.049Z,14.24
1645,Ride_90,Kornwestheim,Madrid,42.675604,-3.019314,3,319,497.955932617,SW,2018-01-27T11:32:22.449Z,13.58
1646,Ride_90,Kornwestheim,Madrid,42.586605,-3.240313,2,296,807.861572266,WSW,2018-01-27T12:00:35.649Z,13.11
1647,Ride_90,Kornwestheim,Madrid,42.376634,-3.585755,2,257,908.531921387,SW,2018-01-27T12:29:09.249Z,12.63
1648,Ride_90,Kornwestheim,Madrid,42.12277,-3.7173,0,222,919.349487305,SSW,2018-01-27T12:58:23.649Z,12.14
1649,Ride_90,Kornwestheim,Madrid,41.85154,-3.72294,0,188,937.226928711,S,2018-01-27T13:30:00.849Z,11.61
1650,Ride_90,Kornwestheim,Madrid,41.62819,-3.69438,0,160,830.662658691,S,2018-01-27T14:02:59.649Z,11.06
1651,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,1,130,1044.10583496,S,2018-01-27T14:38:21.249Z,10.47
1652,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T15:06:54.849Z,9.99
1653,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T15:36:09.249Z,9.5
1654,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T16:03:21.249Z,9.05
1655,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T16:44:09.249Z,8.37
1656,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T17:20:32.049Z,7.76
1657,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T17:50:47.649Z,7.26
1658,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T18:20:22.449Z,6.77
1659,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T18:49:36.849Z,6.28
1660,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T19:18:10.449Z,5.8
1661,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T19:46:44.049Z,5.32
1662,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T20:14:36.849Z,4.86
1663,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T20:49:38.049Z,4.28
1664,Ride_90,Kornwestheim,Madrid,41.387334,-3.645011,5,130,1044.10583496,N,2018-01-27T21:27:22.449Z,3.65
1665,Ride_90,Kornwestheim,Madrid,41.240481,-3.590943,4,112,1063.77233887,SSE,2018-01-27T22:04:46.449Z,3.03
1666,Ride_90,Kornwestheim,Madrid,41.121402,-3.586336,1,99,1363.88122559,S,2018-01-27T22:41:29.649Z,2.42
1667,Ride_90,Kornwestheim,Madrid,40.885509,-3.598706,1,70,1034.47790527,S,2018-01-27T23:15:50.049Z,1.85
1668,Ride_90,Kornwestheim,Madrid,40.681295,-3.610934,2,43,647.916015625,S,2018-01-27T23:45:45.249Z,1.35
1669,Ride_90,Kornwestheim,Madrid,40.490796,-3.738411,1,12,667.574951172,SSW,2018-01-28T00:25:11.649Z,0.69
1670,Ride_90,Kornwestheim,Madrid,40.4135,-3.71026,0,1,632.310546875,SSE,2018-01-28T01:00:33.249Z,0.1
1671,Ride_91,Kornwestheim,Madrid,48.848427,9.125168,1,1784,316.181396484,WSW,2018-01-25T18:41:01.035Z,57.38
1672,Ride_91,Kornwestheim,Madrid,48.840443,8.828772,4,1757,464.600067139,W,2018-01-25T19:19:46.635Z,56.73
1673,Ride_91,Kornwestheim,Madrid,48.93732,8.5229,0,1796,224.401031494,WNW,2018-01-25T19:56:29.835Z,56.12
1674,Ride_91,Kornwestheim,Madrid,48.835615,8.223274,2,1766,124.164039612,WSW,2018-01-25T20:32:52.635Z,55.51
1675,Ride_91,Kornwestheim,Madrid,48.60308,7.99103,0,1734,139.974136353,SSW,2018-01-25T21:12:39.435Z,54.85
1676,Ride_91,Kornwestheim,Madrid,48.367525,7.803286,4,1703,152.045181274,SSW,2018-01-25T21:53:27.435Z,54.17
1677,Ride_91,Kornwestheim,Madrid,48.101704,7.79186,3,1672,196.684036255,S,2018-01-25T22:34:15.435Z,53.49
1678,Ride_91,Kornwestheim,Madrid,47.946558,7.643369,4,1649,199.773208618,SSW,2018-01-25T23:05:11.835Z,52.97
1679,Ride_91,Kornwestheim,Madrid,47.772864,7.377432,1,1615,228.854293823,SW,2018-01-25T23:35:27.435Z,52.47
1680,Ride_91,Kornwestheim,Madrid,47.64681,6.91211,0,1576,363.950592041,WSW,2018-01-26T00:10:08.235Z,51.89
1681,Ride_91,Kornwestheim,Madrid,47.506985,6.833371,1,1557,319.299987793,SSW,2018-01-26T00:43:47.835Z,51.33
1682,Ride_91,Kornwestheim,Madrid,47.412167,6.564476,3,1532,368.426849365,WSW,2018-01-26T01:16:46.635Z,50.78
1683,Ride_91,Kornwestheim,Madrid,47.339085,6.228745,3,1433,311.567565918,WSW,2018-01-26T01:52:08.235Z,50.19
